,RegionID,SizeRank,Region Name,Region Type,State Name,Date Recorded,Median Sale Price,city,state_name,lat,lng
98399,395246,247,"Yuba City, CA",msa,California,2023-01-31,385750.0,Yuba City,California,39.1357,-121.6383
98400,394406,248,"Bowling Green, KY",msa,Kentucky,2023-01-31,227467.0,Bowling Green,Kentucky,36.9716,-86.4378
98401,395119,249,"St. George, UT",msa,Utah,2023-01-31,474423.0,St. George,Utah,37.0758,-113.5752
98402,394896,250,"Muskegon, MI",msa,Michigan,2023-01-31,178667.0,Muskegon,Michigan,43.2281,-86.2562
98403,394299,251,"Abilene, TX",msa,Texas,2023-01-31,196750.0,Abilene,Texas,32.4543,-99.7384
98404,394707,252,"Iowa City, IA",msa,Iowa,2023-01-31,240833.0,Iowa City,Iowa,41.6559,-91.5303
98405,394351,253,"Auburn, AL",msa,Alabama,2023-01-31,261425.0,Auburn,Alabama,32.6087,-85.4903
98406,394860,254,"Midland, TX",msa,Texas,2023-01-31,309167.0,Midland,Texas,32.0243,-102.1147
98407,753869,255,"Bloomington, IL",msa,Illinois,2023-01-31,179083.0,Bloomington,Illinois,40.4757,-88.9703
98408,394944,257,"Oshkosh, WI",msa,Wisconsin,2023-01-31,196783.0,Oshkosh,Wisconsin,44.0227,-88.5619
98409,394555,258,"Eau Claire, WI",msa,Wisconsin,2023-01-31,244633.0,Eau Claire,Wisconsin,44.8197,-91.4948
98410,394651,259,"Greenville, NC",msa,North Carolina,2023-01-31,194833.0,Greenville,North Carolina,35.5943,-77.376
98411,394428,260,"Burlington, NC",msa,North Carolina,2023-01-31,222333.0,Burlington,North Carolina,36.076,-79.4685
98412,395210,261,"Waterloo, IA",msa,Iowa,2023-01-31,163900.0,Waterloo,Iowa,42.4918,-92.3522
98413,394480,262,"Coeur d'Alene, ID",msa,Idaho,2023-01-31,503313.0,Coeur d'Alene,Idaho,47.704,-116.7936
98414,394553,263,"East Stroudsburg, PA",msa,Pennsylvania,2023-01-31,266667.0,East Stroudsburg,Pennsylvania,41.0023,-75.1779
98415,395007,264,"Pueblo, CO",msa,Colorado,2023-01-31,251800.0,Pueblo,Colorado,38.2701,-104.6114
98416,394392,265,"Blacksburg, VA",msa,Virginia,2023-01-31,229167.0,Blacksburg,Virginia,37.23,-80.4279
98417,395215,266,"Wausau, WI",msa,Wisconsin,2023-01-31,182000.0,Wausau,Wisconsin,44.962,-89.6459
98418,394731,267,"Kahului, HI",msa,Hawaii,2023-01-31,933333.0,Kahului,Hawaii,20.8715,-156.4603
98419,394720,268,"Janesville, WI",msa,Wisconsin,2023-01-31,209017.0,Janesville,Wisconsin,42.6854,-89.0135
98420,394393,270,"Bloomington, IN",msa,Indiana,2023-01-31,252800.0,Bloomington,Indiana,39.1637,-86.5257
98421,394710,272,"Jackson, MI",msa,Michigan,2023-01-31,158000.0,Jackson,Michigan,42.2431,-84.4038
98422,395125,273,"State College, PA",msa,Pennsylvania,2023-01-31,296167.0,State College,Pennsylvania,40.7909,-77.8567
98423,395079,274,"Sebastian, FL",msa,Florida,2023-01-31,331833.0,Sebastian,Florida,27.7822,-80.4819
98424,394814,275,"Madera, CA",msa,California,2023-01-31,400502.0,Madera,California,36.963,-120.0778
98425,394523,276,"Decatur, AL",msa,Alabama,2023-01-31,171967.0,Decatur,Alabama,34.5731,-86.9905
98426,394453,277,"Chambersburg, PA",msa,Pennsylvania,2023-01-31,235933.0,Chambersburg,Pennsylvania,39.9315,-77.6556
98427,395193,278,"Vineland, NJ",msa,New Jersey,2023-01-31,192300.0,Vineland,New Jersey,39.4653,-74.9981
98428,394703,279,"Idaho Falls, ID",msa,Idaho,2023-01-31,352233.0,Idaho Falls,Idaho,43.4871,-112.0362
98429,394639,280,"Grand Junction, CO",msa,Colorado,2023-01-31,350220.0,Grand Junction,Colorado,39.0877,-108.5673
98430,394563,281,"Elizabethtown, KY",msa,Kentucky,2023-01-31,203604.0,Elizabethtown,Kentucky,37.7031,-85.8773
98431,394917,282,"Niles, MI",msa,Michigan,2023-01-31,198167.0,Niles,Michigan,41.8346,-86.2473
98432,394873,283,"Monroe, MI",msa,Michigan,2023-01-31,203000.0,Monroe,Michigan,41.9155,-83.3849
98433,395066,284,"Santa Fe, NM",msa,New Mexico,2023-01-31,551233.0,Santa Fe,New Mexico,35.6619,-105.9819
98434,394493,285,"Concord, NH",msa,New Hampshire,2023-01-31,356500.0,Concord,New Hampshire,43.2305,-71.5595
98435,394314,286,"Alexandria, LA",msa,Louisiana,2023-01-31,169383.0,Alexandria,Louisiana,31.2923,-92.4702
98436,395163,287,"Traverse City, MI",msa,Michigan,2023-01-31,300833.0,Traverse City,Michigan,44.7546,-85.6038
98437,394359,288,"Bangor, ME",msa,Maine,2023-01-31,210300.0,Bangor,Maine,44.8323,-68.7906
98438,394685,289,"Homosassa Springs, FL",msa,Florida,2023-01-31,254000.0,Homosassa Springs,Florida,28.8119,-82.5392
98439,394662,290,"Hanford, CA",msa,California,2023-01-31,314667.0,Hanford,California,36.3274,-119.6549
98440,394723,291,"Jefferson City, MO",msa,Missouri,2023-01-31,201220.0,Jefferson City,Missouri,38.5676,-92.1759
98441,394598,292,"Florence, AL",msa,Alabama,2023-01-31,156533.0,Florence,Alabama,34.8303,-87.6655
98442,394537,293,"Dothan, AL",msa,Alabama,2023-01-31,166333.0,Dothan,Alabama,31.2336,-85.407
98443,394802,294,"London, KY",msa,Kentucky,2023-01-31,162500.0,London,Kentucky,37.1175,-84.0767
98444,394306,295,"Albany, GA",msa,Georgia,2023-01-31,171633.0,Albany,Georgia,31.5776,-84.1762
98445,845167,296,"Ottawa, IL",msa,Illinois,2023-01-31,122167.0,Ottawa,Illinois,41.3555,-88.8261
98446,395102,297,"Sioux City, IA",msa,Iowa,2023-01-31,171633.0,Sioux City,Iowa,42.4959,-96.3901
98447,395223,298,"Wichita Falls, TX",msa,Texas,2023-01-31,178737.0,Wichita Falls,Texas,33.9072,-98.5291
98448,395182,300,"Valdosta, GA",msa,Georgia,2023-01-31,187583.0,Valdosta,Georgia,30.8502,-83.2788
98449,394800,301,"Logan, UT",msa,Utah,2023-01-31,395833.0,Logan,Utah,41.7399,-111.8422
98450,394595,302,"Flagstaff, AZ",msa,Arizona,2023-01-31,564667.0,Flagstaff,Arizona,35.1872,-111.6194
98451,395036,303,"Rocky Mount, NC",msa,North Carolina,2023-01-31,166083.0,Rocky Mount,North Carolina,35.9685,-77.804
98452,395000,304,"Pottsville, PA",msa,Pennsylvania,2023-01-31,98183.0,Pottsville,Pennsylvania,40.6798,-76.2091
98453,394515,305,"Dalton, GA",msa,Georgia,2023-01-31,195667.0,Dalton,Georgia,34.769,-84.972
98454,394783,306,"Lebanon, PA",msa,Pennsylvania,2023-01-31,212601.0,Lebanon,Pennsylvania,40.3412,-76.4228
98455,394880,307,"Morristown, TN",msa,Tennessee,2023-01-31,234083.0,Morristown,Tennessee,36.2043,-83.3001
98456,395232,308,"Winchester, VA",msa,Virginia,2023-01-31,316500.0,Winchester,Virginia,39.1735,-78.1746
98458,394879,310,"Morgantown, WV",msa,West Virginia,2023-01-31,206567.0,Morgantown,West Virginia,39.6383,-79.9464
98459,394756,311,"La Crosse, WI",msa,Wisconsin,2023-01-31,223917.0,La Crosse,Wisconsin,43.8241,-91.2268
98460,394900,312,"Napa, CA",msa,California,2023-01-31,812250.0,Napa,California,38.2975,-122.301
98461,395013,313,"Rapid City, SD",msa,South Dakota,2023-01-31,329167.0,Rapid City,South Dakota,44.0716,-103.2204
98462,395139,314,"Sumter, SC",msa,South Carolina,2023-01-31,190333.0,Sumter,South Carolina,33.9392,-80.393
98463,394577,315,"Eureka, CA",msa,California,2023-01-31,407250.0,Eureka,California,40.7943,-124.1564
98464,395117,316,"Springfield, OH",msa,Ohio,2023-01-31,132500.0,Springfield,Ohio,39.93,-83.7959
98465,394668,317,"Harrisonburg, VA",msa,Virginia,2023-01-31,277917.0,Harrisonburg,Virginia,38.4362,-78.8735
98466,394368,318,"Battle Creek, MI",msa,Michigan,2023-01-31,144817.0,Battle Creek,Michigan,42.2985,-85.2296
98467,395094,319,"Sherman, TX",msa,Texas,2023-01-31,251312.0,Sherman,Texas,33.6273,-96.6221
98468,394442,321,"Carbondale, IL",msa,Illinois,2023-01-31,112067.0,Carbondale,Illinois,37.7221,-89.2237
98469,394727,322,"Johnstown, PA",msa,Pennsylvania,2023-01-31,102967.0,Johnstown,Pennsylvania,40.326,-78.9194
98470,394728,323,"Jonesboro, AR",msa,Arkansas,2023-01-31,174900.0,Jonesboro,Arkansas,35.8212,-90.6791
98471,394390,324,"Bismarck, ND",msa,North Dakota,2023-01-31,255883.0,Bismarck,North Dakota,46.8143,-100.7694
98472,394661,325,"Hammond, LA",msa,Louisiana,2023-01-31,202669.0,Hammond,Louisiana,30.5061,-90.4563
98473,394983,326,"Pittsfield, MA",msa,Massachusetts,2023-01-31,301500.0,Pittsfield,Massachusetts,42.4517,-73.2605
98474,394890,327,"Mount Vernon, WA",msa,Washington,2023-01-31,480333.0,Mount Vernon,Washington,48.4203,-122.3115
98475,394719,328,"Jamestown, NY",msa,New York,2023-01-31,137667.0,Jamestown,New York,42.0976,-79.2367
98476,395153,329,"The Villages, FL",msa,Florida,2023-01-31,391233.0,The Villages,Florida,28.9034,-81.9887
98477,394307,330,"Albany, OR",msa,Oregon,2023-01-31,364667.0,Albany,Oregon,44.6272,-123.0965
98478,394633,331,"Glens Falls, NY",msa,New York,2023-01-31,247500.0,Glens Falls,New York,43.3109,-73.6458
98479,394780,332,"Lawton, OK",msa,Oklahoma,2023-01-31,129000.0,Lawton,Oklahoma,34.6175,-98.4202
98480,394474,334,"Cleveland, TN",msa,Tennessee,2023-01-31,238333.0,Cleveland,Tennessee,35.1817,-84.8707
98481,395098,335,"Sierra Vista, AZ",msa,Arizona,2023-01-31,238067.0,Sierra Vista,Arizona,31.563,-110.3153
98482,394325,336,"Ames, IA",msa,Iowa,2023-01-31,190000.0,Ames,Iowa,42.0256,-93.6217
98483,394824,337,"Mansfield, OH",msa,Ohio,2023-01-31,136150.0,Mansfield,Ohio,40.7656,-82.5275
98484,395128,338,"Staunton, VA",msa,Virginia,2023-01-31,262000.0,Staunton,Virginia,38.1593,-79.0611
98485,394353,339,"Augusta, ME",msa,Maine,2023-01-31,243167.0,Augusta,Maine,44.3341,-69.7319
98486,394321,340,"Altoona, PA",msa,Pennsylvania,2023-01-31,143983.0,Altoona,Pennsylvania,40.5082,-78.4007
98487,394905,341,"New Bern, NC",msa,North Carolina,2023-01-31,249333.0,New Bern,North Carolina,35.0955,-77.0723
98488,394588,342,"Farmington, NM",msa,New Mexico,2023-01-31,235949.0,Farmington,New Mexico,36.7555,-108.1823
98489,395120,343,"St. Joseph, MO",msa,Missouri,2023-01-31,151167.0,St. Joseph,Missouri,39.7598,-94.821
98490,395218,345,"Wenatchee, WA",msa,Washington,2023-01-31,453817.0,Wenatchee,Washington,47.436,-120.3295
98491,753890,347,"Holland, MI",msa,Michigan,2023-01-31,258500.0,Holland,Michigan,42.7677,-86.0984
98492,394810,348,"Lumberton, NC",msa,North Carolina,2023-01-31,132983.0,Lumberton,North Carolina,34.6312,-79.0186
98493,394778,349,"Lawrence, KS",msa,Kansas,2023-01-31,270845.0,Lawrence,Kansas,38.9597,-95.2642
98494,394635,350,"Goldsboro, NC",msa,North Carolina,2023-01-31,187000.0,Goldsboro,North Carolina,35.3778,-77.9717
98495,395213,351,"Watertown, NY",msa,New York,2023-01-31,176167.0,Watertown,New York,43.9734,-75.9094
98496,395089,352,"Sheboygan, WI",msa,Wisconsin,2023-01-31,217050.0,Sheboygan,Wisconsin,43.7403,-87.7316
98498,394867,354,"Missoula, MT",msa,Montana,2023-01-31,503538.0,Missoula,Montana,46.8751,-114.0214
98499,394407,356,"Bozeman, MT",msa,Montana,2023-01-31,672833.0,Bozeman,Montana,45.6833,-111.0558
98500,394333,357,"Anniston, AL",msa,Alabama,2023-01-31,139162.0,Anniston,Alabama,33.6712,-85.8135
98501,395225,359,"Williamsport, PA",msa,Pennsylvania,2023-01-31,174167.0,Williamsport,Pennsylvania,41.2399,-77.037
98502,394423,360,"Brunswick, GA",msa,Georgia,2023-01-31,293033.0,Brunswick,Georgia,31.1449,-81.4746
98503,753872,361,"California, MD",msa,Maryland,2023-01-31,334983.0,California,Maryland,38.2969,-76.4949
98504,395173,361,"Twin Falls, ID",msa,Idaho,2023-01-31,303667.0,Twin Falls,Idaho,42.5645,-114.4613
98505,394495,363,"Cookeville, TN",msa,Tennessee,2023-01-31,243667.0,Cookeville,Tennessee,36.1482,-85.5109
98506,394893,364,"Muncie, IN",msa,Indiana,2023-01-31,129700.0,Muncie,Indiana,40.1989,-85.395
98507,394857,365,"Michigan City, IN",msa,Indiana,2023-01-31,182667.0,Michigan City,Indiana,41.7092,-86.869
98508,395039,366,"Roseburg, OR",msa,Oregon,2023-01-31,295317.0,Roseburg,Oregon,43.2231,-123.352
98509,394788,367,"Lewiston, ME",msa,Maine,2023-01-31,275000.0,Lewiston,Maine,44.0915,-70.1681
98510,394804,368,"Longview, WA",msa,Washington,2023-01-31,334867.0,Longview,Washington,46.1461,-122.963
98511,394734,370,"Kankakee, IL",msa,Illinois,2023-01-31,152250.0,Kankakee,Illinois,41.102,-87.8643
98512,395095,372,"Show Low, AZ",msa,Arizona,2023-01-31,347000.0,Show Low,Arizona,34.2671,-110.0384
98513,395023,373,"Richmond, KY",msa,Kentucky,2023-01-31,231500.0,Richmond,Kentucky,37.7307,-84.2925
98514,395168,374,"Tullahoma, TN",msa,Tennessee,2023-01-31,235000.0,Tullahoma,Tennessee,35.3721,-86.2172
98515,395222,375,"Whitewater, WI",msa,Wisconsin,2023-01-31,284333.0,Whitewater,Wisconsin,42.8372,-88.7341
98516,394709,376,"Ithaca, NY",msa,New York,2023-01-31,275833.0,Ithaca,New York,42.4442,-76.5032
98518,394524,378,"Decatur, IL",msa,Illinois,2023-01-31,108550.0,Decatur,Illinois,39.8557,-88.9342
98519,394762,379,"LaGrange, GA",msa,Georgia,2023-01-31,175317.0,LaGrange,Georgia,33.0274,-85.0384
98520,394369,380,"Bay City, MI",msa,Michigan,2023-01-31,148900.0,Bay City,Michigan,43.5902,-83.8887
98521,394599,381,"Fond du Lac, WI",msa,Wisconsin,2023-01-31,192000.0,Fond du Lac,Wisconsin,43.7718,-88.4397
98522,394630,382,"Gettysburg, PA",msa,Pennsylvania,2023-01-31,229833.0,Gettysburg,Pennsylvania,39.8304,-77.2339
98523,394620,383,"Gadsden, AL",msa,Alabama,2023-01-31,171133.0,Gadsden,Alabama,34.0086,-86.0157
98524,394733,384,"Kalispell, MT",msa,Montana,2023-01-31,541083.0,Kalispell,Montana,48.2153,-114.3274
98525,394518,385,"Danville, VA",msa,Virginia,2023-01-31,111750.0,Danville,Virginia,36.5831,-79.4088
98526,394823,386,"Mankato, MN",msa,Minnesota,2023-01-31,215000.0,Mankato,Minnesota,44.1715,-93.9772
98527,394794,387,"Lima, OH",msa,Ohio,2023-01-31,134600.0,Lima,Ohio,40.741,-84.112
98528,753915,388,"Salem, OH",msa,Ohio,2023-01-31,121667.0,Salem,Ohio,40.9049,-80.8492
98529,395166,389,"Truckee, CA",msa,California,2023-01-31,558833.0,Truckee,California,39.3455,-120.1848
98530,395080,390,"Sebring, FL",msa,Florida,2023-01-31,203333.0,Sebring,Florida,27.477,-81.453
98531,394462,391,"Cheyenne, WY",msa,Wyoming,2023-01-31,338337.0,Cheyenne,Wyoming,41.135,-104.7902
98532,394689,392,"Hot Springs, AR",msa,Arkansas,2023-01-31,222000.0,Hot Springs,Arkansas,34.4892,-93.0501
98533,394302,393,"Adrian, MI",msa,Michigan,2023-01-31,193300.0,Adrian,Michigan,41.8994,-84.0447
98534,395090,394,"Shelby, NC",msa,North Carolina,2023-01-31,168750.0,Shelby,North Carolina,35.2904,-81.5451
98535,394542,396,"Dubuque, IA",msa,Iowa,2023-01-31,196817.0,Dubuque,Iowa,42.5002,-90.707
98536,753912,398,"Pinehurst, NC",msa,North Carolina,2023-01-31,365500.0,Pinehurst,North Carolina,35.1922,-79.4684
98537,394953,399,"Paducah, KY",msa,Kentucky,2023-01-31,159950.0,Paducah,Kentucky,37.0711,-88.644
98538,395190,400,"Victoria, TX",msa,Texas,2023-01-31,209703.0,Victoria,Texas,28.8287,-96.9849
98539,395038,401,"Rome, GA",msa,Georgia,2023-01-31,181800.0,Rome,Georgia,34.2662,-85.1863
98540,395086,402,"Sevierville, TN",msa,Tennessee,2023-01-31,472083.0,Sevierville,Tennessee,35.8872,-83.5678
98541,394882,403,"Moses Lake, WA",msa,Washington,2023-01-31,316833.0,Moses Lake,Washington,47.1279,-119.2759
98542,394340,404,"Ashtabula, OH",msa,Ohio,2023-01-31,125083.0,Ashtabula,Ohio,41.8805,-80.7984
98543,394441,405,"Cape Girardeau, MO",msa,Missouri,2023-01-31,178983.0,Cape Girardeau,Missouri,37.3109,-89.5597
98544,394311,406,"Albertville, AL",msa,Alabama,2023-01-31,197833.0,Albertville,Alabama,34.2633,-86.2108
98545,394410,408,"Brainerd, MN",msa,Minnesota,2023-01-31,265124.0,Brainerd,Minnesota,46.3553,-94.1983
98546,394513,409,"Cumberland, MD",msa,Maryland,2023-01-31,138333.0,Cumberland,Maryland,39.6515,-78.7584
98547,394928,410,"Ocean City, NJ",msa,New Jersey,2023-01-31,523000.0,Ocean City,New Jersey,39.2681,-74.602
98548,394505,411,"Corvallis, OR",msa,Oregon,2023-01-31,497067.0,Corvallis,Oregon,44.5698,-123.2779
98549,394988,412,"Pocatello, ID",msa,Idaho,2023-01-31,315831.0,Pocatello,Idaho,42.8724,-112.4647
98550,394501,413,"Corning, NY",msa,New York,2023-01-31,134317.0,Corning,New York,42.147,-77.0561
98551,394911,414,"New Philadelphia, OH",msa,Ohio,2023-01-31,164800.0,New Philadelphia,Ohio,40.486,-81.4401
98552,395140,415,"Sunbury, PA",msa,Pennsylvania,2023-01-31,81567.0,Sunbury,Pennsylvania,40.8616,-76.7871
98553,395175,416,"Ukiah, CA",msa,California,2023-01-31,514500.0,Ukiah,California,39.1464,-123.2105
98554,753887,417,"Hermiston, OR",msa,Oregon,2023-01-31,284250.0,Hermiston,Oregon,45.8326,-119.2854
98555,394469,418,"Clarksburg, WV",msa,West Virginia,2023-01-31,158167.0,Clarksburg,West Virginia,39.2862,-80.3232
98556,394964,419,"Parkersburg, WV",msa,West Virginia,2023-01-31,142833.0,Parkersburg,West Virginia,39.2623,-81.542
98557,394373,420,"Beaver Dam, WI",msa,Wisconsin,2023-01-31,214167.0,Beaver Dam,Wisconsin,43.4688,-88.8309
98558,394980,421,"Pine Bluff, AR",msa,Arkansas,2023-01-31,137417.0,Pine Bluff,Arkansas,34.2116,-92.0173
98559,394641,422,"Grants Pass, OR",msa,Oregon,2023-01-31,387500.0,Grants Pass,Oregon,42.4333,-123.3317
98560,394511,424,"Cullman, AL",msa,Alabama,2023-01-31,238833.0,Cullman,Alabama,34.1775,-86.8407
98561,395248,426,"Zanesville, OH",msa,Ohio,2023-01-31,152633.0,Zanesville,Ohio,39.9565,-82.0132
98562,394907,427,"New Castle, PA",msa,Pennsylvania,2023-01-31,108083.0,New Castle,Pennsylvania,40.9956,-80.3458
98563,394925,428,"Oak Harbor, WA",msa,Washington,2023-01-31,472667.0,Oak Harbor,Washington,48.2964,-122.6333
98564,394942,429,"Orangeburg, SC",msa,South Carolina,2023-01-31,137667.0,Orangeburg,South Carolina,33.4928,-80.8671
98565,395212,430,"Watertown, WI",msa,Wisconsin,2023-01-31,270400.0,Watertown,Wisconsin,43.1893,-88.7285
98566,394847,431,"Meadville, PA",msa,Pennsylvania,2023-01-31,125967.0,Meadville,Pennsylvania,41.6476,-80.1468
98567,394644,433,"Great Falls, MT",msa,Montana,2023-01-31,278508.0,Great Falls,Montana,47.5022,-111.2996
98568,394704,436,"Indiana, PA",msa,Pennsylvania,2023-01-31,128484.0,Indiana,Pennsylvania,40.622,-79.1552
98569,394859,437,"Midland, MI",msa,Michigan,2023-01-31,175917.0,Midland,Michigan,43.6241,-84.2319
98570,394755,438,"Kokomo, IN",msa,Indiana,2023-01-31,146217.0,Kokomo,Indiana,40.464,-86.1277
98571,394395,439,"Bloomsburg, PA",msa,Pennsylvania,2023-01-31,185917.0,Bloomsburg,Pennsylvania,41.0027,-76.4561
98572,394675,441,"Helena, MT",msa,Montana,2023-01-31,394167.0,Helena,Montana,46.5965,-112.0202
98573,394744,442,"Key West, FL",msa,Florida,2023-01-31,865833.0,Key West,Florida,24.5642,-81.7775
98574,395145,443,"Talladega, AL",msa,Alabama,2023-01-31,190000.0,Talladega,Alabama,33.4333,-86.0986
98575,395133,444,"Stillwater, OK",msa,Oklahoma,2023-01-31,188667.0,Stillwater,Oklahoma,36.1317,-97.0742
98576,394489,445,"Columbus, IN",msa,Indiana,2023-01-31,220000.0,Columbus,Indiana,39.2093,-85.9183
98577,394345,446,"Athens, TX",msa,Texas,2023-01-31,262150.0,Athens,Texas,32.2041,-95.8321
98578,394452,447,"Centralia, WA",msa,Washington,2023-01-31,389167.0,Centralia,Washington,46.7223,-122.9696
98579,394822,448,"Manitowoc, WI",msa,Wisconsin,2023-01-31,164000.0,Manitowoc,Wisconsin,44.0991,-87.6812
98580,394682,449,"Hinesville, GA",msa,Georgia,2023-01-31,207500.0,Hinesville,Georgia,31.8248,-81.6137
98581,394541,450,"DuBois, PA",msa,Pennsylvania,2023-01-31,116139.0,DuBois,Pennsylvania,41.1223,-78.7565
98582,395205,451,"Warsaw, IN",msa,Indiana,2023-01-31,201300.0,Warsaw,Indiana,41.2448,-85.8465
98583,394986,452,"Plattsburgh, NY",msa,New York,2023-01-31,206083.0,Plattsburgh,New York,44.6951,-73.4563
98584,395126,453,"Statesboro, GA",msa,Georgia,2023-01-31,218825.0,Statesboro,Georgia,32.4375,-81.7751
98585,394445,454,"Casper, WY",msa,Wyoming,2023-01-31,263333.0,Casper,Wyoming,42.842,-106.3208
98586,395231,455,"Wilson, NC",msa,North Carolina,2023-01-31,174833.0,Wilson,North Carolina,35.7311,-77.9284
98587,753881,456,"Glenwood Springs, CO",msa,Colorado,2023-01-31,606950.0,Glenwood Springs,Colorado,39.5455,-107.3347
98588,395085,457,"Seneca, SC",msa,South Carolina,2023-01-31,255498.0,Seneca,South Carolina,34.6818,-82.96
98589,394936,459,"Olean, NY",msa,New York,2023-01-31,121000.0,Olean,New York,42.0819,-78.4321
98590,394465,460,"Chillicothe, OH",msa,Ohio,2023-01-31,147083.0,Chillicothe,Ohio,39.3393,-82.9939
98591,395077,461,"Searcy, AR",msa,Arkansas,2023-01-31,168633.0,Searcy,Arkansas,35.2418,-91.7351
98592,394638,462,"Grand Island, NE",msa,Nebraska,2023-01-31,196000.0,Grand Island,Nebraska,40.9218,-98.3586
98593,394994,463,"Port Angeles, WA",msa,Washington,2023-01-31,454333.0,Port Angeles,Washington,48.1141,-123.4565
98594,394350,464,"Auburn, NY",msa,New York,2023-01-31,174500.0,Auburn,New York,42.9338,-76.5685
98595,394699,465,"Huntsville, TX",msa,Texas,2023-01-31,229667.0,Huntsville,Texas,30.7009,-95.5567
98596,394674,467,"Heber, UT",msa,Utah,2023-01-31,916146.0,Heber,Utah,40.507,-111.3986
98597,395010,468,"Quincy, IL",msa,Illinois,2023-01-31,132917.0,Quincy,Illinois,39.9336,-91.3799
98598,395062,469,"Sandusky, OH",msa,Ohio,2023-01-31,165592.0,Sandusky,Ohio,41.4468,-82.7024
98599,394593,470,"Findlay, OH",msa,Ohio,2023-01-31,175483.0,Findlay,Ohio,41.0469,-83.6379
98600,394614,471,"Frankfort, KY",msa,Kentucky,2023-01-31,213333.0,Frankfort,Kentucky,38.1924,-84.8643
98601,394516,472,"Danville, IL",msa,Illinois,2023-01-31,80833.0,Danville,Illinois,40.1426,-87.6111
98602,394298,473,"Aberdeen, WA",msa,Washington,2023-01-31,295800.0,Aberdeen,Washington,46.9757,-123.8094
98603,394999,474,"Portsmouth, OH",msa,Ohio,2023-01-31,106667.0,Portsmouth,Ohio,38.7538,-82.9445
98604,395106,475,"Somerset, PA",msa,Pennsylvania,2023-01-31,163300.0,Somerset,Pennsylvania,40.0049,-79.0778
98605,753928,476,"Wisconsin Rapids, WI",msa,Wisconsin,2023-01-31,164333.0,Wisconsin Rapids,Wisconsin,44.3927,-89.8265
98606,753893,477,"Jefferson, GA",msa,Georgia,2023-01-31,325943.0,Jefferson,Georgia,34.1373,-83.6021
98607,394736,478,"Kapaa, HI",msa,Hawaii,2023-01-31,878975.0,Kapaa,Hawaii,22.091,-159.3521
98608,394955,479,"Palatka, FL",msa,Florida,2023-01-31,185542.0,Palatka,Florida,29.6493,-81.6705
98609,394683,481,"Hobbs, NM",msa,New Mexico,2023-01-31,190250.0,Hobbs,New Mexico,32.7281,-103.16
98610,395088,482,"Shawnee, OK",msa,Oklahoma,2023-01-31,152650.0,Shawnee,Oklahoma,35.3531,-96.9647
