,RegionID,SizeRank,Region Name,Region Type,State Name,Date Recorded,Monthly Rent,city,state_name,lat,lng
32879,395222,375,"Whitewater, WI",msa,Wisconsin,2023-10-31,1568.5041570823284,Whitewater,Wisconsin,42.8372,-88.7341
32880,394709,376,"Ithaca, NY",msa,New York,2023-10-31,1970.4915940403268,Ithaca,New York,42.4442,-76.5032
32882,394524,378,"Decatur, IL",msa,Illinois,2023-10-31,909.353180275344,Decatur,Illinois,39.8557,-88.9342
32883,394762,379,"LaGrange, GA",msa,Georgia,2023-10-31,1372.081612224778,LaGrange,Georgia,33.0274,-85.0384
32884,394369,380,"Bay City, MI",msa,Michigan,2023-10-31,1050.4207741021105,Bay City,Michigan,43.5902,-83.8887
32885,394599,381,"Fond du Lac, WI",msa,Wisconsin,2023-10-31,927.2015213286604,Fond du Lac,Wisconsin,43.7718,-88.4397
32886,394630,382,"Gettysburg, PA",msa,Pennsylvania,2023-10-31,1164.9950391303707,Gettysburg,Pennsylvania,39.8304,-77.2339
32887,394733,384,"Kalispell, MT",msa,Montana,2023-10-31,2150.728916213333,Kalispell,Montana,48.2153,-114.3274
32888,394823,386,"Mankato, MN",msa,Minnesota,2023-10-31,1251.83299644494,Mankato,Minnesota,44.1715,-93.9772
32889,395166,389,"Truckee, CA",msa,California,2023-10-31,2553.6863281270657,Truckee,California,39.3455,-120.1848
32890,395080,390,"Sebring, FL",msa,Florida,2023-10-31,1463.9668554565642,Sebring,Florida,27.477,-81.453
32891,394462,391,"Cheyenne, WY",msa,Wyoming,2023-10-31,1237.6116599406337,Cheyenne,Wyoming,41.135,-104.7902
32892,394689,392,"Hot Springs, AR",msa,Arkansas,2023-10-31,1072.7847304339764,Hot Springs,Arkansas,34.4892,-93.0501
32893,394302,393,"Adrian, MI",msa,Michigan,2023-10-31,1004.838446926618,Adrian,Michigan,41.8994,-84.0447
32894,395090,394,"Shelby, NC",msa,North Carolina,2023-10-31,1145.8419703047848,Shelby,North Carolina,35.2904,-81.5451
32895,394542,396,"Dubuque, IA",msa,Iowa,2023-10-31,1003.930177219358,Dubuque,Iowa,42.5002,-90.707
32896,753912,398,"Pinehurst, NC",msa,North Carolina,2023-10-31,1789.8659438845891,Pinehurst,North Carolina,35.1922,-79.4684
32897,395190,400,"Victoria, TX",msa,Texas,2023-10-31,1071.0517660264277,Victoria,Texas,28.8287,-96.9849
32898,395038,401,"Rome, GA",msa,Georgia,2023-10-31,1147.1674382151743,Rome,Georgia,34.2662,-85.1863
32899,395086,402,"Sevierville, TN",msa,Tennessee,2023-10-31,1675.3501154662342,Sevierville,Tennessee,35.8872,-83.5678
32900,394882,403,"Moses Lake, WA",msa,Washington,2023-10-31,1469.8198081108196,Moses Lake,Washington,47.1279,-119.2759
32901,394441,405,"Cape Girardeau, MO",msa,Missouri,2023-10-31,966.2752906147222,Cape Girardeau,Missouri,37.3109,-89.5597
32902,394580,407,"Fairbanks, AK",msa,Alaska,2023-10-31,1699.2552490682383,Fairbanks,Alaska,64.8353,-147.6533
32903,394513,409,"Cumberland, MD",msa,Maryland,2023-10-31,849.5946839023834,Cumberland,Maryland,39.6515,-78.7584
32904,394505,411,"Corvallis, OR",msa,Oregon,2023-10-31,1867.902753579913,Corvallis,Oregon,44.5698,-123.2779
32905,394988,412,"Pocatello, ID",msa,Idaho,2023-10-31,1108.2434933419386,Pocatello,Idaho,42.8724,-112.4647
32906,395175,416,"Ukiah, CA",msa,California,2023-10-31,1865.665478986855,Ukiah,California,39.1464,-123.2105
32907,753887,417,"Hermiston, OR",msa,Oregon,2023-10-31,1334.3375423772222,Hermiston,Oregon,45.8326,-119.2854
32908,394469,418,"Clarksburg, WV",msa,West Virginia,2023-10-31,879.9535071822432,Clarksburg,West Virginia,39.2862,-80.3232
32909,394964,419,"Parkersburg, WV",msa,West Virginia,2023-10-31,878.2292645622133,Parkersburg,West Virginia,39.2623,-81.542
32910,394641,422,"Grants Pass, OR",msa,Oregon,2023-10-31,1349.6460580144392,Grants Pass,Oregon,42.4333,-123.3317
32911,394809,425,"Lufkin, TX",msa,Texas,2023-10-31,1131.8741968473837,Lufkin,Texas,31.3217,-94.7277
32912,395248,426,"Zanesville, OH",msa,Ohio,2023-10-31,977.9406142775116,Zanesville,Ohio,39.9565,-82.0132
32913,394925,428,"Oak Harbor, WA",msa,Washington,2023-10-31,1790.612409376568,Oak Harbor,Washington,48.2964,-122.6333
32914,395212,430,"Watertown, WI",msa,Wisconsin,2023-10-31,1168.8695133447852,Watertown,Wisconsin,43.1893,-88.7285
32915,394644,433,"Great Falls, MT",msa,Montana,2023-10-31,1090.7411181358195,Great Falls,Montana,47.5022,-111.2996
32916,395042,435,"Russellville, AR",msa,Arkansas,2023-10-31,898.9093391814927,Russellville,Arkansas,35.2762,-93.1383
32917,394859,437,"Midland, MI",msa,Michigan,2023-10-31,1545.1515651465822,Midland,Michigan,43.6241,-84.2319
32918,394755,438,"Kokomo, IN",msa,Indiana,2023-10-31,862.9808138528588,Kokomo,Indiana,40.464,-86.1277
32919,394395,439,"Bloomsburg, PA",msa,Pennsylvania,2023-10-31,1062.4906776326725,Bloomsburg,Pennsylvania,41.0027,-76.4561
32920,394675,441,"Helena, MT",msa,Montana,2023-10-31,1598.864245305114,Helena,Montana,46.5965,-112.0202
32921,394744,442,"Key West, FL",msa,Florida,2023-10-31,3898.127335218924,Key West,Florida,24.5642,-81.7775
32922,395145,443,"Talladega, AL",msa,Alabama,2023-10-31,1056.9106544319163,Talladega,Alabama,33.4333,-86.0986
32923,395133,444,"Stillwater, OK",msa,Oklahoma,2023-10-31,1381.3546968974454,Stillwater,Oklahoma,36.1317,-97.0742
32924,394489,445,"Columbus, IN",msa,Indiana,2023-10-31,1397.3486682917785,Columbus,Indiana,39.2093,-85.9183
32925,394345,446,"Athens, TX",msa,Texas,2023-10-31,1244.0057931966628,Athens,Texas,32.2041,-95.8321
32926,394452,447,"Centralia, WA",msa,Washington,2023-10-31,1208.309192138452,Centralia,Washington,46.7223,-122.9696
32927,394822,448,"Manitowoc, WI",msa,Wisconsin,2023-10-31,716.7393157283931,Manitowoc,Wisconsin,44.0991,-87.6812
32928,394682,449,"Hinesville, GA",msa,Georgia,2023-10-31,1473.389226613475,Hinesville,Georgia,31.8248,-81.6137
32929,395205,451,"Warsaw, IN",msa,Indiana,2023-10-31,1203.252071996964,Warsaw,Indiana,41.2448,-85.8465
32930,395126,453,"Statesboro, GA",msa,Georgia,2023-10-31,1219.49683102698,Statesboro,Georgia,32.4375,-81.7751
32931,394445,454,"Casper, WY",msa,Wyoming,2023-10-31,1220.352604770816,Casper,Wyoming,42.842,-106.3208
32932,395231,455,"Wilson, NC",msa,North Carolina,2023-10-31,1302.7277692797177,Wilson,North Carolina,35.7311,-77.9284
32933,753881,456,"Glenwood Springs, CO",msa,Colorado,2023-10-31,16816.141638235553,Glenwood Springs,Colorado,39.5455,-107.3347
32934,395085,457,"Seneca, SC",msa,South Carolina,2023-10-31,1567.0762125309818,Seneca,South Carolina,34.6818,-82.96
32935,394866,458,"Minot, ND",msa,North Dakota,2023-10-31,860.9867177147286,Minot,North Dakota,48.2375,-101.278
32936,394994,463,"Port Angeles, WA",msa,Washington,2023-10-31,1935.5889207885648,Port Angeles,Washington,48.1141,-123.4565
32937,394699,465,"Huntsville, TX",msa,Texas,2023-10-31,1073.4974921729631,Huntsville,Texas,30.7009,-95.5567
32938,394738,466,"Keene, NH",msa,New Hampshire,2023-10-31,1610.5021842544184,Keene,New Hampshire,42.9494,-72.2998
32939,394674,467,"Heber, UT",msa,Utah,2023-10-31,3212.4959403100866,Heber,Utah,40.507,-111.3986
32940,394593,470,"Findlay, OH",msa,Ohio,2023-10-31,1239.7026348500603,Findlay,Ohio,41.0469,-83.6379
32941,394614,471,"Frankfort, KY",msa,Kentucky,2023-10-31,1000.6358616491112,Frankfort,Kentucky,38.1924,-84.8643
32942,394516,472,"Danville, IL",msa,Illinois,2023-10-31,642.9527253183767,Danville,Illinois,40.1426,-87.6111
32943,394298,473,"Aberdeen, WA",msa,Washington,2023-10-31,1468.7473778543754,Aberdeen,Washington,46.9757,-123.8094
32944,753928,476,"Wisconsin Rapids, WI",msa,Wisconsin,2023-10-31,816.9527700240179,Wisconsin Rapids,Wisconsin,44.3927,-89.8265
32945,753893,477,"Jefferson, GA",msa,Georgia,2023-10-31,1979.6132203522504,Jefferson,Georgia,34.1373,-83.6021
32946,394955,479,"Palatka, FL",msa,Florida,2023-10-31,1115.9871881603729,Palatka,Florida,29.6493,-81.6705
32947,395088,482,"Shawnee, OK",msa,Oklahoma,2023-10-31,968.1144082184582,Shawnee,Oklahoma,35.3531,-96.9647
32948,395132,485,"Stevens Point, WI",msa,Wisconsin,2023-10-31,1097.0774320460275,Stevens Point,Wisconsin,44.5241,-89.5507
32949,394647,486,"Greeneville, TN",msa,Tennessee,2023-10-31,1051.4716582984222,Greeneville,Tennessee,36.168,-82.8197
32950,394764,489,"Lake City, FL",msa,Florida,2023-10-31,1503.583307767116,Lake City,Florida,30.1901,-82.6471
32951,394752,490,"Klamath Falls, OR",msa,Oregon,2023-10-31,1214.651422226571,Klamath Falls,Oregon,42.2195,-121.7754
32952,394877,491,"Morehead City, NC",msa,North Carolina,2023-10-31,1768.3062591679077,Morehead City,North Carolina,34.7308,-76.7388
32953,394472,492,"Clearlake, CA",msa,California,2023-10-31,1743.8084595056237,Clearlake,California,38.9589,-122.633
32954,394305,493,"Alamogordo, NM",msa,New Mexico,2023-10-31,1330.9612473704462,Alamogordo,New Mexico,32.8837,-105.9625
32955,394897,496,"Muskogee, OK",msa,Oklahoma,2023-10-31,906.3369295393028,Muskogee,Oklahoma,35.7432,-95.3567
32956,395021,499,"Richmond, IN",msa,Indiana,2023-10-31,834.2772230001481,Richmond,Indiana,39.8318,-84.8905
32957,394829,500,"Marquette, MI",msa,Michigan,2023-10-31,1428.3606156664068,Marquette,Michigan,46.544,-87.4082
32958,394885,502,"Mount Pleasant, MI",msa,Michigan,2023-10-31,953.2020957417776,Mount Pleasant,Michigan,43.5966,-84.7759
32959,395016,506,"Red Bluff, CA",msa,California,2023-10-31,1532.1823686356302,Red Bluff,California,40.1735,-122.2413
32960,845163,508,"Jasper, AL",msa,Alabama,2023-10-31,1184.8126368231258,Jasper,Alabama,33.8508,-87.271
32961,395040,509,"Roswell, NM",msa,New Mexico,2023-10-31,1270.5606865909429,Roswell,New Mexico,33.373,-104.5294
32962,394540,511,"Dublin, GA",msa,Georgia,2023-10-31,1026.044109134342,Dublin,Georgia,32.536,-82.928
32963,395020,517,"Rexburg, ID",msa,Idaho,2023-10-31,1104.10240478054,Rexburg,Idaho,43.8226,-111.7919
32964,394759,519,"Laconia, NH",msa,New Hampshire,2023-10-31,1732.70159424731,Laconia,New Hampshire,43.5725,-71.4775
32965,394343,521,"Athens, OH",msa,Ohio,2023-10-31,1009.0568567589556,Athens,Ohio,39.327,-82.0987
32966,395063,522,"Sanford, NC",msa,North Carolina,2023-10-31,1524.5701954779731,Sanford,North Carolina,35.4875,-79.177
32967,394570,523,"Enid, OK",msa,Oklahoma,2023-10-31,961.8235685735305,Enid,Oklahoma,36.4063,-97.87
32968,395199,525,"Walla Walla, WA",msa,Washington,2023-10-31,1447.175767429202,Walla Walla,Washington,46.0671,-118.3368
32969,394701,527,"Hutchinson, KS",msa,Kansas,2023-10-31,730.1660137018628,Hutchinson,Kansas,38.0671,-97.9081
32970,394693,528,"Hudson, NY",msa,New York,2023-10-31,1986.018505326665,Hudson,New York,42.2515,-73.7859
32971,395124,529,"Starkville, MS",msa,Mississippi,2023-10-31,1360.883205180163,Starkville,Mississippi,33.4608,-88.8297
32972,394631,531,"Gillette, WY",msa,Wyoming,2023-10-31,1103.65366095018,Gillette,Wyoming,44.2752,-105.4982
32973,394509,534,"Crossville, TN",msa,Tennessee,2023-10-31,1747.1177593885077,Crossville,Tennessee,35.9526,-85.0295
32974,845162,535,"Granbury, TX",msa,Texas,2023-10-31,1567.373531225324,Granbury,Texas,32.4475,-97.7702
32975,395049,537,"Salina, KS",msa,Kansas,2023-10-31,976.5011849939674,Salina,Kansas,38.8136,-97.6143
32976,394336,546,"Ardmore, OK",msa,Oklahoma,2023-10-31,1048.4314600125144,Ardmore,Oklahoma,34.1949,-97.1256
32977,394592,550,"Fernley, NV",msa,Nevada,2023-10-31,1672.8373973087078,Fernley,Nevada,39.5627,-119.1906
32978,394444,551,"Carson City, NV",msa,Nevada,2023-10-31,1667.7603040692827,Carson City,Nevada,39.1511,-119.7476
32979,753877,554,"Cullowhee, NC",msa,North Carolina,2023-10-31,1563.6867396886792,Cullowhee,North Carolina,35.3097,-83.1816
32980,394582,556,"Fairmont, WV",msa,West Virginia,2023-10-31,891.1341211250675,Fairmont,West Virginia,39.4768,-80.1491
32981,394411,561,"Branson, MO",msa,Missouri,2023-10-31,1294.8125683041728,Branson,Missouri,36.6509,-93.2636
32982,394446,562,"Cedar City, UT",msa,Utah,2023-10-31,1481.3273255320023,Cedar City,Utah,37.6834,-113.0956
32983,394951,564,"Oxford, MS",msa,Mississippi,2023-10-31,1754.2570860294873,Oxford,Mississippi,34.3627,-89.5336
32984,394556,566,"Edwards, CO",msa,Colorado,2023-10-31,4039.2451441626063,Edwards,Colorado,39.6215,-106.6184
32985,394547,567,"Durango, CO",msa,Colorado,2023-10-31,1874.569871067252,Durango,Colorado,37.2659,-107.8781
32986,395122,576,"St. Marys, GA",msa,Georgia,2023-10-31,1569.9023106680816,St. Marys,Georgia,30.7567,-81.5722
32987,394402,577,"Boone, NC",msa,North Carolina,2023-10-31,1958.6882648045337,Boone,North Carolina,36.2111,-81.6669
32988,395204,578,"Warrensburg, MO",msa,Missouri,2023-10-31,954.5408710974784,Warrensburg,Missouri,38.7627,-93.726
32989,394604,580,"Fort Leonard Wood, MO",msa,Missouri,2023-10-31,909.906150134074,Fort Leonard Wood,Missouri,37.7562,-92.1274
32990,394562,582,"Elizabeth City, NC",msa,North Carolina,2023-10-31,1362.8916722433903,Elizabeth City,North Carolina,36.2942,-76.236
32991,394571,585,"Enterprise, AL",msa,Alabama,2023-10-31,1313.808271110936,Enterprise,Alabama,31.3275,-85.8463
32992,394339,586,"Ashland, OH",msa,Ohio,2023-10-31,953.2124365856976,Ashland,Ohio,40.8668,-82.3156
32993,394861,588,"Milledgeville, GA",msa,Georgia,2023-10-31,1240.1530743610474,Milledgeville,Georgia,33.0874,-83.2414
32994,394742,589,"Kerrville, TX",msa,Texas,2023-10-31,1700.024167394691,Kerrville,Texas,30.0398,-99.132
32995,394363,590,"Bartlesville, OK",msa,Oklahoma,2023-10-31,1040.778653685012,Bartlesville,Oklahoma,36.7365,-95.9456
32996,394503,592,"Corsicana, TX",msa,Texas,2023-10-31,1481.5918333319505,Corsicana,Texas,32.0824,-96.4665
32997,394954,601,"Pahrump, NV",msa,Nevada,2023-10-31,1315.08906276054,Pahrump,Nevada,36.2235,-115.9974
32998,395234,603,"Winona, MN",msa,Minnesota,2023-10-31,964.5730006484778,Winona,Minnesota,44.0505,-91.6684
32999,753911,608,"Ozark, AL",msa,Alabama,2023-10-31,1320.12840118659,Ozark,Alabama,31.4508,-85.6473
33000,394628,610,"Gardnerville Ranchos, NV",msa,Nevada,2023-10-31,2399.855176780751,Gardnerville Ranchos,Nevada,38.8957,-119.7492
33001,394608,611,"Fort Polk South, LA",msa,Louisiana,2023-10-31,1233.0544908827762,Fort Polk South,Louisiana,31.0512,-93.2159
33003,394478,615,"Clovis, NM",msa,New Mexico,2023-10-31,1164.456053405356,Clovis,New Mexico,34.4376,-103.1923
33004,394919,616,"Norfolk, NE",msa,Nebraska,2023-10-31,1052.2154382753863,Norfolk,Nebraska,42.0324,-97.4217
33005,395043,618,"Ruston, LA",msa,Louisiana,2023-10-31,1077.7567137331496,Ruston,Louisiana,32.5328,-92.6363
33006,395008,620,"Pullman, WA",msa,Washington,2023-10-31,1645.4720239085218,Pullman,Washington,46.7336,-117.168
33007,394391,623,"Blackfoot, ID",msa,Idaho,2023-10-31,1038.7737731983802,Blackfoot,Idaho,43.194,-112.3454
33008,394504,629,"Cortland, NY",msa,New York,2023-10-31,1127.933613316406,Cortland,New York,42.6004,-76.1784
33009,753916,632,"Sandpoint, ID",msa,Idaho,2023-10-31,1953.3271830643007,Sandpoint,Idaho,48.2822,-116.5614
33010,394548,641,"Durant, OK",msa,Oklahoma,2023-10-31,1404.5661102768488,Durant,Oklahoma,33.9949,-96.3923
33011,394850,651,"Menomonie, WI",msa,Wisconsin,2023-10-31,852.0413370034072,Menomonie,Wisconsin,44.8893,-91.9084
33012,395037,659,"Rolla, MO",msa,Missouri,2023-10-31,617.9888269122278,Rolla,Missouri,37.9459,-91.7607
33013,394567,663,"Ellensburg, WA",msa,Washington,2023-10-31,1394.826022247142,Ellensburg,Washington,46.9999,-120.5475
33014,395081,674,"Sedalia, MO",msa,Missouri,2023-10-31,1006.520208812484,Sedalia,Missouri,38.7059,-93.234
33015,395032,678,"Rock Springs, WY",msa,Wyoming,2023-10-31,1017.8091478534792,Rock Springs,Wyoming,41.5947,-109.2209
33016,395129,680,"Stephenville, TX",msa,Texas,2023-10-31,1384.074076635445,Stephenville,Texas,32.2147,-98.2205
33017,394341,691,"Astoria, OR",msa,Oregon,2023-10-31,1707.4554703400772,Astoria,Oregon,46.1856,-123.8053
33018,394384,697,"Big Rapids, MI",msa,Michigan,2023-10-31,916.6411766502724,Big Rapids,Michigan,43.6992,-85.4806
33019,394354,698,"Austin, MN",msa,Minnesota,2023-10-31,833.3023207066169,Austin,Minnesota,43.6721,-92.9784
33020,394981,708,"Pittsburg, KS",msa,Kansas,2023-10-31,767.1288705057461,Pittsburg,Kansas,37.4129,-94.6985
33021,395227,715,"Williston, ND",msa,North Dakota,2023-10-31,1168.5123329550634,Williston,North Dakota,48.1814,-103.6364
33022,394799,727,"Lock Haven, PA",msa,Pennsylvania,2023-10-31,858.5928271682141,Lock Haven,Pennsylvania,41.1365,-77.4521
33023,394771,733,"Laramie, WY",msa,Wyoming,2023-10-31,913.2310203485368,Laramie,Wyoming,41.3099,-105.6085
33024,394894,734,"Murray, KY",msa,Kentucky,2023-10-31,911.7610812505798,Murray,Kentucky,36.6146,-88.3207
33025,394603,737,"Fort Dodge, IA",msa,Iowa,2023-10-31,641.6958292476768,Fort Dodge,Iowa,42.5098,-94.1751
33026,394920,752,"North Platte, NE",msa,Nebraska,2023-10-31,856.4715902598298,North Platte,Nebraska,41.1263,-100.7641
33027,395187,760,"Vernal, UT",msa,Utah,2023-10-31,1156.1623405718287,Vernal,Utah,40.4517,-109.5378
33028,394430,764,"Butte, MT",msa,Montana,2023-10-31,1096.0246449886056,Butte,Montana,45.902,-112.6571
33029,394419,778,"Brookings, SD",msa,South Dakota,2023-10-31,1137.5904832284175,Brookings,South Dakota,44.3022,-96.7859
33030,394533,785,"Dickinson, ND",msa,North Dakota,2023-10-31,930.2309980498516,Dickinson,North Dakota,46.8918,-102.7925
33031,394751,821,"Kirksville, MO",msa,Missouri,2023-10-31,787.5607998117282,Kirksville,Missouri,40.1986,-92.5752
33032,394892,832,"Mountain Home, ID",msa,Idaho,2023-10-31,1334.3942012129737,Mountain Home,Idaho,43.1324,-115.697
33033,394812,838,"Macomb, IL",msa,Illinois,2023-10-31,689.8065270706444,Macomb,Illinois,40.4709,-90.6807
33034,753923,849,"The Dalles, OR",msa,Oregon,2023-10-31,1801.199442970873,The Dalles,Oregon,45.6053,-121.1818
33035,395198,882,"Wahpeton, ND",msa,North Dakota,2023-10-31,717.9051303709624,Wahpeton,North Dakota,46.2722,-96.6118
33036,394718,892,"Jamestown, ND",msa,North Dakota,2023-10-31,870.5966479656108,Jamestown,North Dakota,46.9063,-98.6937
33037,394996,915,"Portales, NM",msa,New Mexico,2023-10-31,852.6268787436422,Portales,New Mexico,34.1754,-103.3565
33038,394913,1,"New York, NY",msa,New York,2023-11-30,3153.898283990313,New York,New York,40.6943,-73.9249
33039,753899,2,"Los Angeles, CA",msa,California,2023-11-30,2886.09968187601,Los Angeles,California,34.1141,-118.4068
33040,394463,3,"Chicago, IL",msa,Illinois,2023-11-30,1962.1197474244375,Chicago,Illinois,41.8375,-87.6866
33041,394514,4,"Dallas, TX",msa,Texas,2023-11-30,1763.9149750988124,Dallas,Texas,32.7935,-96.7667
33042,394692,5,"Houston, TX",msa,Texas,2023-11-30,1644.6563022707744,Houston,Texas,29.786,-95.3885
33043,395209,6,"Washington, DC",msa,Virginia,2023-11-30,2261.4329799881307,Washington,Virginia,38.7122,-78.1598
33044,394974,7,"Philadelphia, PA",msa,Pennsylvania,2023-11-30,1810.1065900684216,Philadelphia,Pennsylvania,40.0077,-75.1339
33045,394856,8,"Miami, FL",msa,Florida,2023-11-30,2721.10234482872,Miami,Florida,25.784,-80.2101
33046,394347,9,"Atlanta, GA",msa,Georgia,2023-11-30,1908.809524334464,Atlanta,Georgia,33.7628,-84.422
33047,394404,10,"Boston, MA",msa,Massachusetts,2023-11-30,3018.3110955077173,Boston,Massachusetts,42.3188,-71.0852
33048,394976,11,"Phoenix, AZ",msa,Arizona,2023-11-30,1846.8372724682995,Phoenix,Arizona,33.5722,-112.0892
33049,395057,12,"San Francisco, CA",msa,California,2023-11-30,2987.098936439116,San Francisco,California,37.7558,-122.4449
33050,395025,13,"Riverside, CA",msa,California,2023-11-30,2497.532368374739,Riverside,California,33.9381,-117.3949
33051,394532,14,"Detroit, MI",msa,Michigan,2023-11-30,1368.3857428156591,Detroit,Michigan,42.3834,-83.1024
33052,395078,15,"Seattle, WA",msa,Washington,2023-11-30,2156.828648437988,Seattle,Washington,47.6211,-122.3244
33053,394865,16,"Minneapolis, MN",msa,Minnesota,2023-11-30,1600.230248477633,Minneapolis,Minnesota,44.9635,-93.2678
33054,395056,17,"San Diego, CA",msa,California,2023-11-30,2958.3894605123705,San Diego,California,32.8313,-117.1222
33055,395148,18,"Tampa, FL",msa,Florida,2023-11-30,2087.3591817187817,Tampa,Florida,27.9945,-82.4447
33056,394530,19,"Denver, CO",msa,Colorado,2023-11-30,2007.5368958578335,Denver,Colorado,39.762,-104.8758
33057,394358,20,"Baltimore, MD",msa,Maryland,2023-11-30,1795.538843261921,Baltimore,Maryland,39.3051,-76.6144
33058,395121,21,"St. Louis, MO",msa,Missouri,2023-11-30,1332.9028962004777,St. Louis,Missouri,38.6359,-90.2451
33059,394943,22,"Orlando, FL",msa,Florida,2023-11-30,2005.1432689728267,Orlando,Florida,28.4773,-81.337
33060,394458,23,"Charlotte, NC",msa,North Carolina,2023-11-30,1777.0881091767458,Charlotte,North Carolina,35.2083,-80.8303
33061,395055,24,"San Antonio, TX",msa,Texas,2023-11-30,1434.5038228059848,San Antonio,Texas,29.4632,-98.5238
33062,394998,25,"Portland, OR",msa,Oregon,2023-11-30,1794.736483528178,Portland,Oregon,45.5371,-122.65
33063,395045,26,"Sacramento, CA",msa,California,2023-11-30,2229.548105550985,Sacramento,California,38.5677,-121.4685
33064,394982,27,"Pittsburgh, PA",msa,Pennsylvania,2023-11-30,1380.9135328573786,Pittsburgh,Pennsylvania,40.4397,-79.9763
33065,394466,28,"Cincinnati, OH",msa,Ohio,2023-11-30,1476.975763409482,Cincinnati,Ohio,39.1413,-84.506
33066,394355,29,"Austin, TX",msa,Texas,2023-11-30,1757.9871456663095,Austin,Texas,30.3005,-97.7522
33067,394775,30,"Las Vegas, NV",msa,Nevada,2023-11-30,1753.9785198046904,Las Vegas,Nevada,36.2333,-115.2654
33068,394735,31,"Kansas City, MO",msa,Missouri,2023-11-30,1390.6959229287768,Kansas City,Missouri,39.1238,-94.5541
33069,394492,32,"Columbus, OH",msa,Ohio,2023-11-30,1445.8167416661995,Columbus,Ohio,39.9862,-82.9855
33070,394705,34,"Indianapolis, IN",msa,Indiana,2023-11-30,1476.6000837045165,Indianapolis,Indiana,39.7771,-86.1458
33071,394475,35,"Cleveland, OH",msa,Ohio,2023-11-30,1318.748981548638,Cleveland,Ohio,41.4764,-81.6805
33072,395059,36,"San Jose, CA",msa,California,2023-11-30,3194.5768101140407,San Jose,California,37.3012,-121.848
33073,394902,37,"Nashville, TN",msa,Tennessee,2023-11-30,1872.671397890232,Nashville,Tennessee,36.1715,-86.7842
33074,395194,38,"Virginia Beach, VA",msa,Virginia,2023-11-30,1670.115431950362,Virginia Beach,Virginia,36.7335,-76.0435
33075,395005,39,"Providence, RI",msa,Rhode Island,2023-11-30,1966.7143793720604,Providence,Rhode Island,41.823,-71.4187
33076,394714,40,"Jacksonville, FL",msa,Florida,2023-11-30,1709.5696125520562,Jacksonville,Florida,30.3322,-81.6749
33077,394862,41,"Milwaukee, WI",msa,Wisconsin,2023-11-30,1304.7039104153882,Milwaukee,Wisconsin,43.0642,-87.9675
33078,394935,42,"Oklahoma City, OK",msa,Oklahoma,2023-11-30,1321.5401745730126,Oklahoma City,Oklahoma,35.4676,-97.5136
33079,395012,43,"Raleigh, NC",msa,North Carolina,2023-11-30,1749.196780748532,Raleigh,North Carolina,35.8324,-78.6429
33080,394849,44,"Memphis, TN",msa,Tennessee,2023-11-30,1406.603388928345,Memphis,Tennessee,35.1087,-89.9663
33081,395022,45,"Richmond, VA",msa,Virginia,2023-11-30,1607.9943047112547,Richmond,Virginia,37.5295,-77.4756
33082,394807,46,"Louisville, KY",msa,Kentucky,2023-11-30,1328.6664712801414,Louisville,Kentucky,38.1663,-85.6485
33083,394910,47,"New Orleans, LA",msa,Louisiana,2023-11-30,1615.5718383459637,New Orleans,Louisiana,30.0687,-89.9288
33084,395053,48,"Salt Lake City, UT",msa,Utah,2023-11-30,1658.208246898452,Salt Lake City,Utah,40.7776,-111.9311
33085,394669,49,"Hartford, CT",msa,Connecticut,2023-11-30,1777.696502464185,Hartford,Connecticut,41.7661,-72.6834
33086,394425,50,"Buffalo, NY",msa,New York,2023-11-30,1262.1114604796603,Buffalo,New York,42.9018,-78.8487
33087,394388,51,"Birmingham, AL",msa,Alabama,2023-11-30,1370.6016365891974,Birmingham,Alabama,33.5279,-86.7971
33088,395031,52,"Rochester, NY",msa,New York,2023-11-30,1468.998552531551,Rochester,New York,43.168,-77.6162
33089,394640,53,"Grand Rapids, MI",msa,Michigan,2023-11-30,1559.1018413730058,Grand Rapids,Michigan,42.9619,-85.6562
33090,395167,54,"Tucson, AZ",msa,Arizona,2023-11-30,1511.2683360359397,Tucson,Arizona,32.1541,-110.8787
33092,395169,56,"Tulsa, OK",msa,Oklahoma,2023-11-30,1344.7488079211262,Tulsa,Oklahoma,36.1283,-95.9042
33093,394619,57,"Fresno, CA",msa,California,2023-11-30,1939.2809748649088,Fresno,California,36.783,-119.7939
33094,395238,58,"Worcester, MA",msa,Massachusetts,2023-11-30,1930.8238489352384,Worcester,Massachusetts,42.2705,-71.8079
33095,394938,59,"Omaha, NE",msa,Nebraska,2023-11-30,1310.1102154165417,Omaha,Nebraska,41.2627,-96.0529
33096,394415,60,"Bridgeport, CT",msa,Connecticut,2023-11-30,2640.5744478783704,Bridgeport,Connecticut,41.1918,-73.1954
33097,394653,61,"Greenville, SC",msa,South Carolina,2023-11-30,1548.1883889144524,Greenville,South Carolina,34.8354,-82.3646
33098,394312,62,"Albuquerque, NM",msa,New Mexico,2023-11-30,1494.5420219239484,Albuquerque,New Mexico,35.1054,-106.6465
33099,394357,63,"Bakersfield, CA",msa,California,2023-11-30,1706.6904862281772,Bakersfield,California,35.3529,-119.0359
33100,394308,64,"Albany, NY",msa,New York,2023-11-30,1514.329485398592,Albany,New York,42.6664,-73.7987
33101,394753,65,"Knoxville, TN",msa,Tennessee,2023-11-30,1825.1122800092637,Knoxville,Tennessee,35.9692,-83.9496
